,약국명,토요일 시작,토요일 종료,위도,경도,구별
3361,기영약국,900.0,1300.0,37.5337008,127.0054591,용산구
3362,서안약국,800.0,1400.0,37.5404502,126.9619855,용산구
3363,시티온누리약국,900.0,1500.0,37.543391,126.9719515,용산구
3364,한빛약국,900.0,1600.0,37.6136586,127.0304432,강북구
3365,창대온누리약국,900.0,2200.0,37.5485227,126.8651393,양천구
3366,착한약국,900.0,1800.0,37.55425839999999,127.0896338,광진구
3367,이지약국,900.0,1500.0,37.5874234,127.0880257,중랑구
3368,해태사랑약국,900.0,1500.0,37.491172,126.9249803,동작구
3369,힐링약국,850.0,1400.0,37.5432524,126.9875039,용산구
3370,온누리연세약국,830.0,1300.0,37.6150089,126.91765320000002,은평구
3371,새봄약국,900.0,1700.0,37.5220048,126.9052713,영등포구
3372,열린약국,900.0,1500.0,37.59811129999999,127.03375459999998,성북구
3373,삼희약국,900.0,1600.0,37.5264555,126.965707,용산구
3374,백현약국,900.0,1500.0,37.5702876,127.0231642,중구
3375,튼튼중앙약국,930.0,1500.0,37.4926193,127.0755689,강남구
3376,엔젤팜약국,900.0,1500.0,37.615699600000006,127.0193513,강북구
3377,늘픔약국,800.0,1600.0,37.4847836,126.932331,관악구
3378,밝은미소약국,830.0,2000.0,37.48610350000001,126.9472808,관악구
3379,가까운약국,840.0,1700.0,37.48610350000001,126.9472808,관악구
3380,은혜온누리약국,900.0,2030.0,37.5704683,126.9129346,서대문구
3381,수프라자약국,900.0,1500.0,37.498419,127.146399,송파구
3382,메디컬우리약국,900.0,1800.0,37.5946912,127.064765,동대문구
3383,나라약국,900.0,1800.0,37.5746408,126.9232419,서대문구
3384,서리풀약국,830.0,1730.0,37.4864621,127.0209426,서초구
3385,보문약국,830.0,1500.0,37.5859548,127.0187159,성북구
3386,금강약국,900.0,1500.0,37.5121799,126.9521722,동작구
3387,엄마랑약국,900.0,1600.0,37.5071985,126.939695,동작구
3388,한성약국,830.0,1700.0,37.5094191,127.0130498,서초구
3389,우리온누리약국,800.0,1600.0,37.4944379,127.0615378,강남구
3390,엄약국,900.0,2000.0,37.5712497,127.002988,종로구
3391,메디참사랑약국,1000.0,2200.0,37.5642454,126.8499416,강서구
3392,좋은약국,930.0,1900.0,37.5318834,126.8317025,양천구
3393,은평자연약국,900.0,2200.0,37.6130966,126.91438490000002,은평구
3394,아이사랑약국,900.0,1700.0,37.4530099,126.9017478,금천구
3395,곰돌이스타약국,900.0,1900.0,37.491914,126.9904974,서초구
3396,경희정문약국,900.0,1400.0,37.5526158,127.1559614,강동구
3397,천호브라운스톤약국,900.0,1600.0,37.5379796,127.12373970000002,강동구
3398,메디팜자연약국,900.0,1330.0,37.53773270000001,127.1396666,강동구
3399,보리약국,900.0,1500.0,37.52149910000001,126.8585237,양천구
3400,서초제일약국,900.0,2000.0,37.4839396,126.99555490000002,서초구
3401,종로5가미래약국,900.0,2000.0,37.57117179999999,127.0012401,종로구
3402,푸른온누리약국,900.0,1500.0,37.4797103,127.03880890000002,서초구
3403,메디팜제일약국,800.0,1600.0,37.5027459,126.8501607,구로구
3404,매일여는온누리약국,900.0,2400.0,37.5046802,127.0877732,송파구
3405,SK온누리약국,900.0,1330.0,37.6199188,127.0128244,강북구
3406,메디안약국,1000.0,1800.0,37.5028098,127.0245281,서초구
3407,양재시민의숲수약국,1000.0,1400.0,37.4710348,127.0394514,서초구
3408,송파제일약국,900.0,1600.0,37.5114778,127.1126195,송파구
3409,옵티마자연약국,900.0,2000.0,37.5235593,126.8757535,양천구
3410,독산메디칼약국,900.0,2000.0,37.4657313,126.9023778,금천구
3411,새봄약국,900.0,1800.0,37.5555625,126.9082449,마포구
3412,강남퍼스트약국,1000.0,1830.0,37.5160375,127.0203278,강남구
3413,늘푸른약국,800.0,1330.0,37.5781311,127.0576348,동대문구
3414,금강약국,900.0,1500.0,37.5849728,127.0312762,성북구
3415,동호일층약국,900.0,1500.0,37.6129458,127.076844,중랑구
3416,동인프라자약국,900.0,1700.0,37.53476320000001,126.82798259999998,양천구
3417,경희궁햇살약국,900.0,1400.0,37.5811865,126.9711954,종로구
3418,한마음약국,900.0,1400.0,37.542835,126.86239209999998,강서구
3419,일등약국,900.0,1400.0,37.4918552,126.8835238,구로구
3420,영준약국,830.0,1400.0,37.60989910000001,127.0329226,성북구
3421,산소망약국,900.0,1600.0,37.5587972,126.8456384,강서구
3422,중앙사약국,900.0,1500.0,37.45192410000001,126.9021343,금천구
3423,새서울약국,900.0,2100.0,37.5880805,126.9445803,서대문구
3424,가좌진약국,900.0,1500.0,37.5792768,126.933107,서대문구
3425,당산스타약국,800.0,1600.0,37.4927257,126.9043845,영등포구
3426,가산약국,900.0,2100.0,37.4760881,126.8931252,금천구
3427,신원약국,830.0,1330.0,37.65252320000001,127.0463148,도봉구
3428,이수사랑약국,900.0,1600.0,37.4843975,126.9804278,동작구
3429,365일팜코리아약국,900.0,1900.0,37.6698686,127.0432761,도봉구
3430,평화약국,840.0,1600.0,37.492994,127.112326,송파구
3431,창신사랑온누리약국,900.0,2000.0,37.5768766,127.0152236,종로구
3432,난곡비타민약국,900.0,2100.0,37.4749083,126.9166153,관악구
3433,힘찬약국,830.0,1800.0,37.6547598,127.0132586,도봉구
3434,천사약국,800.0,1900.0,37.5494023,126.9143203,마포구
3435,자양약국,830.0,1400.0,37.5355927,127.0843067,광진구
3436,조약국,1000.0,2200.0,37.57451079999999,127.0387578,동대문구
3437,참사랑약국,830.0,1330.0,37.4875294,126.9067493,동작구
3438,민트약국,1000.0,2200.0,37.4982529,126.8727381,구로구
3439,건강샘약국,830.0,1430.0,37.5079559,127.0981246,송파구
3440,청솔약국,900.0,1300.0,37.5415737,126.8317326,양천구
3441,동우약국,900.0,2300.0,37.4842744,127.0379522,서초구
3442,약수하나약국,900.0,1700.0,37.5539916,127.0096702,중구
3443,아현종로약국,900.0,1700.0,37.5568815,126.9555418,마포구
3444,종로온누리약국,830.0,2100.0,37.57184520000001,127.0104775,종로구
3445,신성심약국,830.0,2100.0,37.4833393,126.9539014,관악구
3446,대명약국,900.0,1300.0,37.4813244,126.8837789,금천구
3447,대한약국,930.0,1600.0,37.655378000000006,127.0133819,도봉구
3448,코코온누리약국,930.0,2030.0,37.4989021,127.02760990000002,강남구
3449,송파하나약국,900.0,1500.0,37.4973612,127.1477693,송파구
3450,뉴프라임약국,800.0,2300.0,37.50450379999999,127.1402677,송파구
3451,마장백화점약국,700.0,2230.0,37.576145,127.0387254,동대문구
3452,복조리약국,830.0,1400.0,37.5369711,127.1428594,강동구
3453,홍연약국,830.0,1500.0,37.5768091,126.931221,서대문구
3454,교보약국,930.0,1800.0,37.4812977,126.9534075,관악구
3455,늘한마음약국,900.0,2200.0,37.6549923,127.0599384,노원구
3456,한솔약국,900.0,1400.0,37.5483482,127.10705149999998,광진구
3457,연세희망약국,830.0,1400.0,37.6145004,126.9175201,은평구
3458,행복이열리는약국,900.0,2100.0,37.5483205,127.022437,성동구
3459,디딤온누리약국,900.0,1400.0,37.5528015,127.0896237,광진구
3460,유연약국,900.0,1600.0,37.5549336,127.03674270000002,성동구
3461,수려한약국,900.0,1600.0,37.5647835,126.9116386,마포구
3462,늘사랑약국,900.0,1300.0,37.50358920000001,126.879696,구로구
3463,상계사랑약국,900.0,1700.0,37.6590511,127.0728631,노원구
3464,에이타워약국,930.0,1900.0,37.49860770000001,127.0285162,강남구
3465,동인약국,900.0,1700.0,37.4720675,126.9666288,관악구
3466,햇살약국,800.0,1800.0,37.5359728,126.8701791,양천구
3467,유쾌한약국,900.0,1530.0,37.5587682,127.0132515,중구
3468,오렌지온누리약국,900.0,2000.0,37.5156008,127.1111522,송파구
3469,라임약국,900.0,1400.0,37.532287,126.8460833,강서구
3470,서울진약국,900.0,1400.0,37.6318863,127.0174721,강북구
3471,조아약국,900.0,1600.0,37.5157593,126.862801,양천구
3472,석탑이레약국,900.0,1400.0,37.4926193,127.0755689,강남구
3473,구름약국,900.0,1500.0,37.6302524,127.0694461,노원구
3474,다드림약국,900.0,1500.0,37.49358489999999,126.8844468,구로구
3475,테헤란건강약국,900.0,2000.0,37.5035313,127.0510544,강남구
3476,건강밝은약국,830.0,1500.0,37.61073250000001,126.9288012,은평구
3477,온누리모세종약국,900.0,1400.0,37.5532743,127.15593590000002,강동구
3478,상봉햇살약국,1000.0,2000.0,37.618692,127.1047136,중랑구
3479,해오름약국,900.0,1300.0,37.5170875,127.1005196,송파구
3480,튼튼하나약국,900.0,1600.0,37.5727245,127.0690643,동대문구
3481,세계로약국,830.0,1700.0,37.61341420000001,127.0644694,성북구
3482,미즈약국,830.0,1330.0,37.5521231,126.8354348,강서구
3483,광주약국,900.0,2200.0,37.4879317,126.98193,동작구
3484,신이화약국,900.0,2200.0,37.5644208,127.0521129,성동구
3485,포도약국,900.0,1300.0,37.5399371,126.94708,마포구
3486,the사랑약국,900.0,1600.0,37.6564936,127.0760342,노원구
3487,대우약국,800.0,1500.0,37.4811834,126.8389507,구로구
3488,365미소약국,900.0,2100.0,37.6410554,126.9212098,은평구
3489,구로약국,830.0,1400.0,37.4916468,126.883407,구로구
3490,삼성강남약국,900.0,1300.0,37.48567120000001,127.0835425,강남구
3491,논현천사약국,900.0,1900.0,37.50761200000001,127.0340254,강남구
3492,강남봄약국,900.0,1500.0,37.4953323,127.0303725,강남구
3493,인화약국,900.0,1500.0,37.5449898,126.9352842,마포구
3494,국제약국,900.0,2100.0,37.5722258,127.0680969,동대문구
3495,루터약국,830.0,1600.0,37.5152921,127.1028204,송파구
3496,새우리약국,900.0,1600.0,37.553891,127.01100359999998,중구
3497,청춘약국,900.0,1400.0,37.5393493,126.9448207,마포구
3498,가까운행복약국,800.0,1500.0,37.5869952,127.0236728,성북구
3499,애플약국,830.0,1400.0,37.5120464,127.0841726,송파구
3500,샛별약국,900.0,1300.0,37.4853898,127.03715990000002,강남구
3501,성모약국,830.0,2100.0,37.5049946,126.9462477,동작구
3502,한샘약국,900.0,1400.0,37.6588734,127.0705555,노원구
3503,성수햇살약국,900.0,1400.0,37.5658219,127.0419517,성동구
3504,둔촌세계로약국,900.0,1600.0,37.5241552,127.1344283,강동구
3505,구민약국,800.0,1700.0,37.5060928,126.9095958,영등포구
3506,석촌솔약국,830.0,1600.0,37.5064153,127.1052869,송파구
3507,참약국,900.0,1400.0,37.5175312,127.103575,송파구
3508,마포보건약국,930.0,2100.0,37.5653365,126.9020861,마포구
3509,활기찬약국,900.0,1300.0,37.6576781,127.0747252,노원구
3510,새롬약국,900.0,1430.0,37.613786,127.0429598,성북구
3511,보니약국,830.0,1300.0,37.5016456,127.1097659,송파구
3512,수태평양약국,900.0,2100.0,37.4979909,126.856915,구로구
3513,서울온누리약국,900.0,1400.0,37.5794046,127.0014471,종로구
3514,사랑손약국,800.0,1300.0,37.4908523,127.0057607,서초구
3515,약사랑약국,900.0,1600.0,37.483532200000006,127.0342247,서초구
3516,역삼오늘약국,900.0,1300.0,37.4995975,127.0358273,강남구
3517,일층약국,900.0,1500.0,37.55704179999999,126.9551219,마포구
3518,사랑약국,830.0,1600.0,37.60128570000001,126.93222649999998,은평구
3519,백세비타민약국,900.0,1300.0,37.4887494,126.8842055,구로구
3520,마트약국,900.0,1500.0,37.613797,127.0775029,중랑구
3521,굿데이약국,900.0,1500.0,37.4856859,127.1193237,송파구
3522,에메랄드약국,1000.0,2230.0,37.51681470000001,127.0221321,강남구
3523,우리사랑약국,830.0,1900.0,37.599673,126.91986509999998,은평구
3524,은행약국,900.0,1600.0,37.5889608,126.9434719,서대문구
3525,참약사엠바른약국,900.0,1500.0,37.5877784,127.0860331,중랑구
3526,소백약국,900.0,1400.0,37.4899242,127.14358500000002,송파구
3527,단골약국,900.0,1330.0,37.6179214,127.0188996,강북구
3528,리엔약국,900.0,1400.0,37.5525612,127.1752562,강동구
3529,경창약국,900.0,2200.0,37.524414,126.8415063,양천구
3530,종로수약국,900.0,1530.0,37.57073740000001,127.0028239,종로구
3531,서울위드팜약국,900.0,2200.0,37.5818924,127.0016664,종로구
3532,보라매미소약국,900.0,1600.0,37.5001939,126.9128486,영등포구
3533,봄약국,900.0,1400.0,37.451555,127.067478,서초구
3534,참사랑약국,900.0,2100.0,37.4761164,126.9803741,관악구
3535,참사랑약국,900.0,1600.0,37.569807,127.060092,동대문구
3536,새동산약국,800.0,1400.0,37.5820032,127.047128,동대문구
3537,송파온누리약국,900.0,1700.0,37.5039152,127.1192395,송파구
3538,365열린약국,900.0,2300.0,37.4864085,126.9472347,관악구
3539,광장약국,900.0,1500.0,37.49197589999999,126.9589217,관악구
3540,연세우리약국,900.0,1300.0,37.5607123,127.0359967,성동구
3541,서울제일약국,830.0,1400.0,37.5627064,127.0815561,광진구
3542,3층 파란문 약국,1000.0,1530.0,37.5271619,126.9651666,용산구
3543,사랑드림약국,900.0,1500.0,37.5945993,127.05875890000002,동대문구
3544,천사약국,830.0,1330.0,37.57740820000001,127.0366238,동대문구
3545,우리안약국,830.0,1500.0,37.52002179999999,126.90180359999998,영등포구
3546,봄빛약국,1000.0,1600.0,37.5293257,126.9198576,영등포구
3547,즐거운약국,900.0,1800.0,37.497043100000006,126.8557126,구로구
3548,돌곶이온누리약국,830.0,1900.0,37.6103526,127.056892,성북구
3549,자연주의약국,800.0,1300.0,37.5522727,127.0088543,중구
3550,온누리솔약국,830.0,1600.0,37.5177414,127.1016565,송파구
3551,바른메디컬약국,830.0,1500.0,37.5035749,126.9192153,영등포구
3552,영보약국,900.0,1500.0,37.5037805,127.08899440000002,송파구
3553,한마음약국,900.0,1830.0,37.5557003,126.9598818,마포구
3554,대원사약국,830.0,1830.0,37.6013476,127.0779816,중랑구
3555,구명약국,930.0,2100.0,37.47629910000001,126.9769154,관악구
3556,세곡온누리약국,900.0,2300.0,37.46666679999999,127.0985713,강남구
3557,신길약국,900.0,1500.0,37.5124559,126.9169347,영등포구
3558,위드팜서초역약국,900.0,1300.0,37.4923735,127.0079422,서초구
3559,아름다운약국,900.0,1800.0,37.60751970000001,127.018009,성북구
3560,동민약국,900.0,1430.0,37.6107208,127.0351251,성북구
3561,수유대한약국,830.0,1400.0,37.6351934,127.0223831,강북구
3562,소망약국,900.0,1400.0,37.64310770000001,127.0227893,강북구
3563,21세기보배약국,900.0,2030.0,37.6669249,127.07973490000002,노원구
3564,혜성약국,900.0,1700.0,37.58238920000001,126.919448,서대문구
3565,구심당약국,900.0,1300.0,37.55783419999999,126.9043716,마포구
3566,행복을주는약국,900.0,1600.0,37.5382852,126.9552615,용산구
3567,열린대학약국,900.0,1600.0,37.6124973,127.0288216,강북구
3568,코끼리약국,900.0,1300.0,37.53281079999999,126.8633907,강서구
3569,광장약국,830.0,1900.0,37.5701031,126.9976082,종로구
3570,아이약국,830.0,1500.0,37.647016,127.0333481,도봉구
3571,에스케이약국,1000.0,1500.0,37.4867988,127.1194688,송파구
3572,필약국,830.0,1600.0,37.540481,127.1249608,강동구
3573,하나약국,800.0,2100.0,37.6418798,126.9222445,은평구
3574,센터온누리약국,900.0,1530.0,37.5662641,127.0847464,광진구
3575,백세비타민약국,900.0,1300.0,37.4815765,126.8974259,구로구
3576,마들소아약국,900.0,1400.0,37.66596679999999,127.0578992,노원구
3577,마리약국,930.0,1830.0,37.5215789,127.0278485,강남구
3578,다영약국,830.0,1800.0,37.5112289,126.9175497,영등포구
3579,노원약국,900.0,2100.0,37.65518220000001,127.0635263,노원구
3580,온누리조은약국,900.0,1500.0,37.5324062,126.8334548,양천구
3581,가든건강약국,1000.0,1700.0,37.47740170000001,127.1225141,송파구
3582,건강한약국,900.0,2100.0,37.616906,127.0629135,노원구
3583,다솜약국,900.0,1300.0,37.55388920000001,127.0857152,광진구
3584,나래약국,830.0,1800.0,37.4961399,126.9023921,영등포구
3585,양지약국,830.0,1900.0,37.51784809999999,126.9729615,용산구
3586,미아역온누리약국,900.0,1600.0,37.6280332,127.025146,강북구
3587,우리조운약국,900.0,1400.0,37.4968933,126.9035775,영등포구
3588,강동웰빙약국,830.0,1530.0,37.5342995,127.1361781,강동구
3589,당산수약국,910.0,1510.0,37.5342794,126.9004043,영등포구
3590,청백약국,900.0,1500.0,37.631655,127.0516345,노원구
3591,신림프라자약국,900.0,1330.0,37.4788107,126.931447,관악구
3592,해그린약국,930.0,1400.0,37.5188585,126.9307631,영등포구
3593,래미안스타약국,900.0,1430.0,37.5287967,126.9671806,용산구
3594,홈케어하나약국,900.0,1500.0,37.5885576,126.9436293,서대문구
3595,그린약국,900.0,1500.0,37.5120464,127.0841726,송파구
3596,도담약국,900.0,1500.0,37.5549336,127.03674270000002,성동구
3597,더튼튼약국,900.0,1400.0,37.6518028,127.04658700000002,도봉구
3598,압구정화이트약국,900.0,1700.0,37.5258525,127.029481,강남구
3599,시티프라자약국,830.0,1430.0,37.4943138,126.841017,구로구
3600,튼튼약국,800.0,1600.0,37.6318017,126.920157,은평구
3601,인정약국,830.0,1600.0,37.4912666,126.8404118,구로구
3602,종로오가약국,900.0,2000.0,37.571178,127.0015468,종로구
3603,대박약국,900.0,1310.0,37.5708033,126.9798544,종로구
3604,아라타워아이약국,1100.0,1730.0,37.50197470000001,127.0244474,서초구
3605,장안미소약국,900.0,2000.0,37.5723095,127.0743753,동대문구
3606,약수태평양약국,1000.0,2300.0,37.4837254,126.9731597,동작구
3607,코코약국,800.0,1400.0,37.532863,126.86414,양천구
3608,트램온누리약국,900.0,1500.0,37.4799889,127.1436724,송파구
3609,상지온누리약국,900.0,1800.0,37.5055164,127.0477029,강남구
